datetime,value,variable,device,device_name
2023-10-30 10:51:00-05:00,126.66,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:48:00-05:00,126.88,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:45:00-05:00,126.88,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:42:00-05:00,127.48,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:39:00-05:00,127.48,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:36:00-05:00,127.45,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:33:00-05:00,127.12,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:30:00-05:00,126.91,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:27:00-05:00,126.92,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:24:00-05:00,127.53,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:21:00-05:00,127.39,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:18:00-05:00,127.31,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:15:00-05:00,127.01,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:12:00-05:00,127.2,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:09:00-05:00,124.37,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:06:00-05:00,124.9,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:03:00-05:00,125.08,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 10:00:00-05:00,125.32,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:57:00-05:00,124.67,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:54:00-05:00,124.92,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:51:00-05:00,124.93,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:48:00-05:00,125.23,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:45:00-05:00,125.31,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:42:00-05:00,125.37,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:39:00-05:00,124.94,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:36:00-05:00,124.92,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:33:00-05:00,125.82,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:30:00-05:00,125.56,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:27:00-05:00,125.62,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:24:00-05:00,125.65,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:21:00-05:00,124.84,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:18:00-05:00,125.05,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:15:00-05:00,125.67,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:12:00-05:00,125.47,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:09:00-05:00,125.63,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:06:00-05:00,125.15,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:03:00-05:00,125.31,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 09:00:00-05:00,125.24,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:57:00-05:00,125.7,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:54:00-05:00,125.66,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:51:00-05:00,125.74,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:48:00-05:00,125.32,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:45:00-05:00,125.38,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:42:00-05:00,125.46,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:39:00-05:00,125.78,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:36:00-05:00,125.9,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:33:00-05:00,125.97,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:30:00-05:00,125.67,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:27:00-05:00,125.55,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:24:00-05:00,125.69,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:21:00-05:00,126.05,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:18:00-05:00,126.19,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:15:00-05:00,126.57,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:12:00-05:00,126.19,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:09:00-05:00,126.08,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:06:00-05:00,126.25,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:03:00-05:00,126.7,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 08:00:00-05:00,126.75,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:57:00-05:00,126.59,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:54:00-05:00,126.23,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:51:00-05:00,126.33,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:48:00-05:00,126.11,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:45:00-05:00,126.6,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:42:00-05:00,126.99,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:39:00-05:00,126.92,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:36:00-05:00,126.75,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:33:00-05:00,128.17,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:30:00-05:00,128.67,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:27:00-05:00,128.71,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:24:00-05:00,129.08,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:21:00-05:00,129.03,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:18:00-05:00,128.45,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:15:00-05:00,128.43,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:12:00-05:00,128.5,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:09:00-05:00,128.86,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:06:00-05:00,129.4,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:03:00-05:00,129.47,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 07:00:00-05:00,129.52,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:57:00-05:00,128.94,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:54:00-05:00,129.22,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:51:00-05:00,129.7,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:48:00-05:00,129.95,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:45:00-05:00,129.83,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:42:00-05:00,130.04,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:39:00-05:00,129.91,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:36:00-05:00,126.91,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:33:00-05:00,127.57,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:30:00-05:00,127.34,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:27:00-05:00,127.51,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:24:00-05:00,127.55,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:21:00-05:00,127.74,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:18:00-05:00,127.44,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:15:00-05:00,127.31,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:12:00-05:00,127.72,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:09:00-05:00,127.94,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:06:00-05:00,127.91,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:03:00-05:00,128.11,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 06:00:00-05:00,128.42,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:57:00-05:00,128.0,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:54:00-05:00,128.1,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:51:00-05:00,128.7,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:48:00-05:00,128.69,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:45:00-05:00,128.77,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:42:00-05:00,128.59,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:39:00-05:00,128.64,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:36:00-05:00,127.96,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:33:00-05:00,127.97,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:30:00-05:00,128.34,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:27:00-05:00,128.03,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:24:00-05:00,128.25,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:21:00-05:00,128.2,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:18:00-05:00,127.72,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:15:00-05:00,127.64,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:12:00-05:00,128.32,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:09:00-05:00,128.15,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:06:00-05:00,128.46,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:03:00-05:00,128.4,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 05:00:00-05:00,128.41,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:57:00-05:00,127.91,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:54:00-05:00,127.93,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:51:00-05:00,128.49,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:48:00-05:00,128.37,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:45:00-05:00,128.42,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:42:00-05:00,128.51,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:39:00-05:00,128.24,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:36:00-05:00,127.87,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:33:00-05:00,128.19,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:30:00-05:00,128.39,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:27:00-05:00,128.49,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:24:00-05:00,128.4,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:21:00-05:00,128.48,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:18:00-05:00,128.13,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:15:00-05:00,128.06,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:12:00-05:00,128.65,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:09:00-05:00,128.63,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:06:00-05:00,128.64,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:03:00-05:00,128.71,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 04:00:00-05:00,128.22,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:57:00-05:00,128.4,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:54:00-05:00,128.35,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:51:00-05:00,128.84,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:48:00-05:00,128.81,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:45:00-05:00,128.69,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:42:00-05:00,128.36,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:39:00-05:00,128.16,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:36:00-05:00,128.33,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:33:00-05:00,128.79,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:30:00-05:00,128.68,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:27:00-05:00,128.63,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:24:00-05:00,128.57,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:21:00-05:00,128.32,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:18:00-05:00,128.27,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:15:00-05:00,128.63,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:12:00-05:00,128.74,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:09:00-05:00,128.57,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:06:00-05:00,128.53,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:03:00-05:00,128.21,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 03:00:00-05:00,128.14,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:57:00-05:00,128.3,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:54:00-05:00,128.24,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:51:00-05:00,128.4,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:48:00-05:00,128.47,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:45:00-05:00,127.93,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:42:00-05:00,127.88,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:39:00-05:00,128.41,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:36:00-05:00,128.57,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:33:00-05:00,128.5,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:30:00-05:00,128.77,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:27:00-05:00,128.44,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:24:00-05:00,129.81,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:21:00-05:00,130.22,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:18:00-05:00,130.19,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:15:00-05:00,130.13,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:12:00-05:00,129.68,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:09:00-05:00,129.61,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:06:00-05:00,129.64,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:03:00-05:00,130.17,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 02:00:00-05:00,130.12,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:57:00-05:00,129.97,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:54:00-05:00,129.58,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:51:00-05:00,129.65,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:48:00-05:00,129.62,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:45:00-05:00,130.07,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:42:00-05:00,130.02,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:39:00-05:00,130.06,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:36:00-05:00,129.58,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:33:00-05:00,129.5,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:30:00-05:00,129.55,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:27:00-05:00,130.09,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:24:00-05:00,129.81,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:21:00-05:00,129.95,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:18:00-05:00,129.5,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:15:00-05:00,129.57,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:12:00-05:00,129.53,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:09:00-05:00,129.82,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:06:00-05:00,129.91,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:03:00-05:00,129.82,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 01:00:00-05:00,129.46,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:57:00-05:00,129.41,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:54:00-05:00,129.48,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:51:00-05:00,129.8,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:48:00-05:00,129.84,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:45:00-05:00,129.93,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:42:00-05:00,129.35,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:39:00-05:00,129.48,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:36:00-05:00,129.77,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:33:00-05:00,129.5,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:30:00-05:00,129.45,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:27:00-05:00,128.91,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:24:00-05:00,128.88,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:21:00-05:00,128.99,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:18:00-05:00,129.43,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:15:00-05:00,129.3,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:12:00-05:00,129.22,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:09:00-05:00,128.82,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:06:00-05:00,128.95,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:03:00-05:00,128.69,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-30 00:00:00-05:00,129.27,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:57:00-05:00,129.2,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:54:00-05:00,129.05,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:51:00-05:00,128.45,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:48:00-05:00,128.48,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:45:00-05:00,128.67,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:42:00-05:00,129.01,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:39:00-05:00,129.2,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:36:00-05:00,128.96,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:33:00-05:00,128.63,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:30:00-05:00,128.61,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:27:00-05:00,128.68,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:24:00-05:00,129.01,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:21:00-05:00,129.02,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:18:00-05:00,128.7,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:15:00-05:00,128.34,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:12:00-05:00,128.44,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:09:00-05:00,128.59,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:06:00-05:00,128.66,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:03:00-05:00,128.67,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 23:00:00-05:00,128.21,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:57:00-05:00,128.13,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:54:00-05:00,128.25,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:51:00-05:00,128.43,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:48:00-05:00,128.43,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:45:00-05:00,128.77,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:42:00-05:00,128.08,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:39:00-05:00,128.15,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:36:00-05:00,127.76,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:33:00-05:00,128.06,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:30:00-05:00,128.39,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:27:00-05:00,128.44,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:24:00-05:00,127.81,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:21:00-05:00,127.82,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:18:00-05:00,127.76,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:15:00-05:00,128.23,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:12:00-05:00,128.11,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
2023-10-29 22:09:00-05:00,128.14,front-tension-3,bc-291-las-palmas,BC 291 - Las Palmas
